chr,start,stop,Cluster,kimura_div_pct,aln_length,cpg_density_pct
chr1,9463343,9463512,0,20.33151478013117,146,0.0
chr1,9491290,9491467,2,6.4923748462995245,177,0.5681818181818182
chr1,9507045,9507158,0,10.35377192499672,104,0.0
chr1,9517831,9518020,0,9.312419274517044,184,0.0
chr1,9533687,9533872,2,9.926917900577276,185,1.6304347826086956
chr1,9553053,9553231,1,12.8531772129031,171,0.0
chr1,9562043,9562116,2,8.70541284395655,73,0.0
chr1,9569494,9569662,2,11.630793701497081,168,0.5988023952095808
chr1,9583039,9583225,1,14.878992220072895,186,1.0810810810810811
chr1,9661887,9662026,2,7.643034338927346,139,0.0
chr1,9690879,9691052,1,6.837354099518284,170,0.0
chr1,9691096,9691280,1,5.768606013701114,183,0.0
chr1,9694636,9694825,1,9.01273917972861,189,0.5319148936170213
chr1,9695803,9695918,0,9.33205399807581,114,0.0
chr1,9695922,9695960,2,2.956096259331918,38,0.0
chr1,9696546,9696722,0,14.692072216730685,165,0.0
chr1,9712148,9712238,2,12.660411507570618,86,0.0
chr1,9712249,9712315,1,24.07582813446648,59,0.0
chr1,9714617,9714760,0,22.321972340392183,140,0.0
chr1,9725667,9725831,2,11.227283460586257,164,0.6134969325153374
chr1,9729739,9729825,0,17.424535752790835,85,3.5294117647058822
chr1,9730720,9730733,0,8.35270423315831,13,0.0
chr1,9737867,9738059,2,9.591649732633014,192,0.5235602094240838
chr1,9740575,9740749,1,6.795463624412361,171,0.0
chr1,9741266,9741452,1,13.547066105366676,186,1.6216216216216217
chr1,9754568,9754623,1,14.272790570549631,55,1.8518518518518519
chr1,9780118,9780299,1,8.168422248199269,181,1.1111111111111112
chr1,9790789,9790983,0,7.744592135146852,193,1.5544041450777202
chr1,9807339,9807366,0,12.163746660703865,27,0.0
chr1,9807391,9807548,2,6.106037900948505,157,1.2820512820512822
chr1,9808460,9808628,0,10.941733053730234,167,0.0
chr1,9818160,9818239,2,27.604774055734556,78,0.0
chr1,9821824,9822014,1,7.951782855295175,187,0.5291005291005291
chr1,9830468,9830643,1,6.830120572533296,172,0.5747126436781609
chr1,9832090,9832284,0,9.346574202284534,194,0.0
chr1,9841431,9841630,1,3.8677580134919456,191,0.5050505050505051
chr1,9868019,9868199,2,8.40426480335508,180,1.1173184357541899
chr1,9879822,9879911,0,7.340160472519311,87,0.0
chr1,9884844,9885036,2,7.698309777315271,192,0.0
chr1,9893865,9893932,2,24.594325726393485,63,0.0
chr1,9905524,9905718,1,7.714631393057231,194,0.0
chr1,9912892,9913065,2,7.281464169350779,173,1.1627906976744187
chr1,9917225,9917414,2,9.768434125292364,189,2.127659574468085
chr1,9918566,9918672,0,5.0243715615385725,105,0.9523809523809523
chr1,9918700,9918877,2,6.4923748462995245,177,0.5681818181818182
chr1,9921025,9921210,0,20.294235189463645,182,0.0
chr1,9927149,9927264,1,29.731542625832834,106,0.0
chr1,9927334,9927374,0,24.006410310291553,39,0.0
chr1,9929314,9929498,1,7.818657740147154,181,1.639344262295082
chr1,9932657,9932672,0,14.908915389629652,15,0.0
chr1,9932826,9932999,2,9.484321944834702,172,1.744186046511628
chr1,9935746,9935808,1,16.550861888692364,61,1.639344262295082
chr1,9939133,9939299,1,19.675030690692946,163,1.2121212121212122
chr1,9945008,9945205,0,9.213203981800525,197,0.0
chr1,9946795,9946901,0,12.071119121289527,100,0.9523809523809523
chr1,9948749,9948860,2,6.807648114959351,111,0.9090909090909091
chr1,9950148,9950306,2,17.171441058585483,158,1.2738853503184713
chr1,9952008,9952203,1,8.173194383121404,195,0.0
chr1,9954048,9954162,0,4.572371839820783,113,0.0
chr1,9969305,9969472,2,11.101755096440765,166,0.0
chr1,9972294,9972469,2,25.634502793602692,169,0.5747126436781609
chr1,9980046,9980236,0,12.348652965999332,186,0.5291005291005291
chr1,9981412,9981605,1,4.979031720900471,189,0.0
chr1,9985104,9985212,0,14.382641131671381,107,0.9345794392523364
chr1,10007331,10007481,2,20.583028756308934,140,1.342281879194631
chr1,10019643,10019837,1,7.966775889510731,188,0.5181347150259067
chr1,10042606,10042797,2,10.198713557931944,191,0.5263157894736842
chr1,10072344,10072520,0,17.964002786212937,176,0.0
chr1,10097801,10097858,2,22.85984090690899,52,0.0
chr1,10114760,10114928,2,14.762527338059309,167,0.5988023952095808
chr1,10148307,10148331,0,36.97509398060396,24,0.0
chr1,10172107,10172195,2,11.144718692543197,87,3.4482758620689653
chr1,10179481,10179676,1,10.232372700453675,190,0.0
chr1,10205952,10206149,1,11.077379811218098,196,0.0
chr1,10221127,10221317,1,7.310080486844194,190,0.5291005291005291
chr1,10223557,10223707,2,10.039317343101532,149,0.6711409395973155
chr1,10259493,10259601,2,11.514743177440097,104,0.9345794392523364
chr1,10274434,10274587,2,13.735908509887068,153,0.6578947368421053
chr1,10313638,10313813,0,9.878625372074318,174,0.0
chr1,10353125,10353308,1,29.26252475652914,183,0.5494505494505495
chr1,10407910,10408092,1,13.350633459152087,180,0.5524861878453039
chr1,10495609,10495795,0,28.445265598715764,186,0.0
chr1,10570268,10570318,2,19.220694794910678,48,0.0
chr1,10832108,10832296,1,10.89297617497807,188,0.0
chr1,10957647,10957841,0,25.11109220006705,188,0.5181347150259067
chr1,11076718,11076888,1,16.865379491246284,167,0.0
chr1,11388634,11388800,0,19.007564766936945,162,0.6060606060606061
chr1,11419452,11419551,0,17.942226679937566,94,0.0
chr1,11478406,11478585,0,18.006524161242645,176,0.5617977528089888
chr1,11526698,11526797,2,13.38301530852584,99,0.0
chr1,11527504,11527687,2,11.911212606316504,183,1.098901098901099
chr1,11786644,11786738,2,10.243165125431306,94,0.0
chr1,11979393,11979555,1,10.689391670742483,162,0.0
chr1,12014205,12014380,1,34.543836363662365,174,0.0
chr1,12162933,12163122,0,11.66064519744629,186,0.0
chr1,12272433,12272614,1,8.919375037385038,181,1.1111111111111112
chr1,12282193,12282243,0,11.477795754949883,47,0.0
chr1,12408372,12408535,2,9.960684970346776,163,1.2345679012345678
chr1,12504504,12504559,2,10.365979092596495,53,0.0
chr1,12651845,12651993,0,20.026222189894785,148,0.0
chr1,12660209,12660382,0,15.415112340850246,173,0.5813953488372093
chr1,12717536,12717648,0,10.55777782364253,103,0.9009009009009009
chr1,12742121,12742279,2,14.85189872684536,157,0.0
chr1,12747108,12747185,2,24.83444325541907,77,2.6315789473684212
chr1,12797507,12797694,1,9.182806170429956,187,0.0
chr1,12818887,12819076,1,14.639423168240597,189,0.5319148936170213
chr1,12843070,12843257,0,18.487277282070423,184,0.5376344086021505
chr1,12892727,12892928,0,23.4271660861729,189,0.0
chr1,12917200,12917389,1,11.564292796358957,189,0.5319148936170213
chr1,12918479,12918661,2,24.938780414486867,182,1.1049723756906078
chr1,12921817,12921847,0,18.863747069505525,30,0.0
chr1,12968975,12969159,1,15.770182342878861,183,0.546448087431694
chr1,12982711,12982827,0,7.375628752372427,115,0.0
chr1,12994013,12994175,1,13.657489094557922,161,0.0
chr1,12999739,12999815,2,22.329056690209832,63,0.0
chr1,13007936,13008117,2,6.403178598091531,181,0.5555555555555556
chr1,13014226,13014414,1,11.525896018574242,188,0.0
chr1,13016579,13016757,2,9.705878314916324,178,1.1299435028248588
chr1,13017999,13018181,2,10.68193647811766,182,0.5524861878453039
chr1,13025879,13026046,1,9.182161140033433,162,0.0
chr1,13039649,13039753,2,18.564789388320843,104,0.0
chr1,13045090,13045263,1,9.940131123785026,173,0.5813953488372093
chr1,13060319,13060506,2,11.611340496332156,186,0.0
chr1,13060550,13060715,1,12.755638726696084,162,0.0
chr1,13060790,13060860,2,9.121372861044566,70,0.0
chr1,13064983,13065153,2,6.837354099518284,170,0.591715976331361
chr1,13071521,13071707,1,8.264970306875991,179,0.5405405405405406
chr1,13073078,13073229,2,9.25066748169711,151,1.3333333333333333
chr1,13079601,13079741,2,4.52879888325504,140,0.0
chr1,13087866,13088042,2,4.7505267971966925,176,0.0
chr1,13090211,13090380,2,14.031447619163885,169,0.5952380952380952
chr1,13108295,13108470,0,16.5990870833889,175,0.0
chr1,13130827,13131016,2,9.755169477035578,189,1.0638297872340425
chr1,13143624,13143812,1,7.976978245245853,188,0.5347593582887701
chr1,13144847,13145026,1,9.534296641554388,179,1.1235955056179776
chr1,13178263,13178433,1,8.870607373590213,169,0.591715976331361
chr1,13190692,13190889,0,5.844266439579137,197,0.0
chr1,13227570,13227682,0,11.619662324211209,104,0.9009009009009009
chr1,13230081,13230274,2,11.243351626999944,193,1.5625
chr1,13233331,13233515,1,11.111084788479907,184,0.0
chr1,13243386,13243546,2,10.0906572988703,160,0.0
chr1,13269087,13269263,1,9.691228721558321,176,0.5714285714285714
chr1,13328313,13328494,2,5.7743066056391585,181,0.0
chr1,13335279,13335471,1,7.362216699994232,187,0.5235602094240838
chr1,13344528,13344691,2,5.081645296779795,163,0.6172839506172839
chr1,13364187,13364379,0,8.893727287884941,192,0.5235602094240838
chr1,13369722,13369909,1,9.205429078762847,187,0.0
chr1,13376933,13377094,2,8.734271937048009,161,0.625
chr1,13381576,13381602,0,18.35923137753851,25,0.0
chr1,13397697,13397795,2,10.412251041124442,94,1.0309278350515463
chr1,13402834,13403015,1,6.941366802393385,181,0.0
chr1,13424280,13424441,2,3.237046597276378,161,0.0
chr1,13469313,13469504,1,6.6948263038775755,189,1.0526315789473684
chr1,13527644,13527820,1,12.4941114757624,175,0.0
chr1,13624847,13625041,1,7.600860932605399,194,1.0362694300518134
chr1,13933077,13933258,2,4.631897678924654,181,0.0
chr1,13940374,13940477,2,14.546872347658557,100,0.0
chr1,14133715,14133887,1,11.342647599581829,172,0.5847953216374269
chr1,14234728,14234914,1,13.790082799133005,186,0.5405405405405406
chr1,14280618,14280808,1,5.872085695663312,183,1.0582010582010581
chr1,14327700,14327891,0,9.331509072895292,184,0.0
chr1,14473671,14473792,1,12.124914674892239,117,0.0
chr1,14473976,14474015,2,14.768755968049932,39,0.0
chr1,14483237,14483382,2,12.923223034331299,145,0.6944444444444444
chr1,14553503,14553691,0,20.129168781937125,182,0.5347593582887701
chr1,14588805,14588917,0,6.52900220438422,112,0.0
chr1,14601879,14602054,2,9.81787772682154,175,0.5747126436781609
chr1,14646387,14646557,2,8.258522419230498,169,1.183431952662722
chr1,14658475,14658658,1,8.70530282833839,183,0.0
chr1,14664664,14664862,1,8.713361804215644,198,1.015228426395939
chr1,14715599,14715745,2,21.428893490639254,145,0.0
chr1,14767765,14767956,1,13.281589320616128,190,0.0
chr1,14783606,14783791,1,13.014058192613632,185,0.0
chr1,14946145,14946235,2,15.960101184254585,86,0.0
chr1,15052733,15052923,0,9.667947473425228,190,0.0
chr1,15134175,15134368,0,13.03042360395158,193,0.0
chr1,15161865,15162051,0,11.442494174587138,181,0.0
chr1,15250943,15251133,0,9.638582857660674,190,0.5291005291005291
chr1,15387922,15388107,2,6.914610531792771,185,1.6304347826086956
chr1,15406388,15406582,0,12.956789898401711,194,0.0
chr1,15614677,15614870,1,7.691278035022929,193,0.0
chr1,15692467,15692655,1,6.144002257499418,187,0.5347593582887701
chr1,15699053,15699246,0,8.244402640067099,193,0.0
chr1,15699256,15699416,0,8.250197525012798,156,0.0
chr1,15703331,15703519,1,10.718153968268892,182,0.5347593582887701
chr1,15753177,15753239,1,15.300580830823055,58,0.0
chr1,15786067,15786097,0,10.846614565746556,30,0.0
chr1,15836030,15836134,0,10.398281357405928,103,0.0
chr1,15850442,15850637,1,4.2252074249753,195,1.5463917525773196
chr1,15923394,15923584,1,8.93718885060979,190,0.5291005291005291
chr1,15974136,15974282,2,7.258236711349284,146,0.0
chr1,15978513,15978623,0,21.66449753993684,101,0.0
chr1,15978644,15978763,2,11.958660884125946,119,1.694915254237288
chr1,15986149,15986333,1,10.508196844344937,184,0.546448087431694
chr1,16015601,16015667,2,21.463645786906266,65,0.0
chr1,16015699,16015858,1,18.85558965011841,159,0.6329113924050633
chr1,16039141,16039339,0,10.330708454748203,197,0.5076142131979695
chr1,16043948,16044054,0,15.164139872548315,102,0.0
chr1,16062829,16063014,2,5.746491288140878,185,1.0869565217391304
